Date,Open,High,Low,Close,Adj Close,Volume
"Dec 29, 2024",1.000008,1.001005,0.999735,0.999976,0.999976,"4,676,908,159"
"Dec 28, 2024",1.000065,1.000733,0.999583,1.000041,1.000041,"4,275,867,712"
"Dec 27, 2024",0.999985,1.001155,0.999491,1.000050,1.000050,"7,058,593,949"
"Dec 26, 2024",1.000040,1.001233,0.999655,0.999889,0.999889,"6,293,907,750"
"Dec 25, 2024",1.000002,1.001239,0.999627,1.000007,1.000007,"4,968,406,014"
"Dec 24, 2024",1.000004,1.000889,0.999644,1.000007,1.000007,"7,328,436,637"
"Dec 23, 2024",0.999992,1.001208,0.999189,1.000017,1.000017,"9,456,995,473"
"Dec 22, 2024",0.999991,1.000911,0.999565,1.000005,1.000005,"6,004,278,873"
"Dec 21, 2024",1.000043,1.000977,0.999574,1.000002,1.000002,"7,762,954,179"
"Dec 20, 2024",1.000128,1.001377,0.999434,1.000036,1.000036,"14,518,266,682"
"Dec 19, 2024",0.999978,1.001577,0.998712,1.000125,1.000125,"13,783,077,258"
"Dec 18, 2024",0.999963,1.000373,0.998165,1.000007,1.000007,"13,913,234,580"
"Dec 17, 2024",0.999850,1.000229,0.998640,0.999920,0.999920,"11,318,307,939"
"Dec 16, 2024",0.999665,1.000329,0.999000,0.999776,0.999776,"12,630,474,818"
"Dec 15, 2024",0.999726,1.000282,0.999502,0.999729,0.999729,"7,231,351,889"
"Dec 14, 2024",0.999842,1.000212,0.999251,0.999721,0.999721,"6,251,462,807"
"Dec 13, 2024",0.999888,1.000449,0.999356,0.999887,0.999887,"9,114,211,832"
"Dec 12, 2024",0.999755,1.000324,0.998725,0.999915,0.999915,"12,062,083,208"
"Dec 11, 2024",1.000023,1.000717,0.999193,0.999763,0.999763,"11,895,234,521"
"Dec 10, 2024",0.999998,1.000706,0.999553,1.000009,1.000009,"16,205,054,595"
"Dec 9, 2024",1.000011,1.001575,0.998812,0.999960,0.999960,"17,356,499,121"
"Dec 8, 2024",0.999869,1.000468,0.999677,1.000134,1.000134,"6,377,521,647"
"Dec 7, 2024",0.999877,1.000270,0.999151,0.999959,0.999959,"6,778,500,949"
"Dec 6, 2024",0.999915,1.000421,0.999072,0.999843,0.999843,"14,138,620,427"
"Dec 5, 2024",1.000001,1.000642,0.998167,1.000240,1.000240,"21,397,586,720"
"Dec 4, 2024",1.000082,1.000817,0.999268,0.999870,0.999870,"14,566,231,354"
"Dec 3, 2024",0.999893,1.001021,0.999566,1.000259,1.000259,"12,588,468,097"
"Dec 2, 2024",1.000014,1.000860,0.999593,0.999956,0.999956,"13,993,252,120"
"Dec 1, 2024",1.000173,1.000583,0.999695,0.999992,0.999992,"7,199,615,705"
"Nov 30, 2024",0.999925,1.000582,0.999645,1.000058,1.000058,"6,674,129,328"
"Nov 29, 2024",1.000046,1.001031,0.999708,0.999869,0.999869,"9,445,741,613"
"Nov 28, 2024",0.999893,1.000704,0.999523,1.000031,1.000031,"8,182,163,025"
"Nov 27, 2024",1.000023,1.001116,0.999500,0.999970,0.999970,"11,875,242,690"
"Nov 26, 2024",0.999935,1.001118,0.999313,1.000092,1.000092,"13,492,395,639"
"Nov 25, 2024",1.000023,1.000920,0.998578,0.999985,0.999985,"13,994,888,761"
"Nov 24, 2024",0.999984,1.000283,0.998869,0.999812,0.999812,"8,372,990,053"
"Nov 23, 2024",1.000018,1.000434,0.999160,0.999955,0.999955,"9,667,189,128"
"Nov 22, 2024",0.999938,1.000386,0.998781,1.000025,1.000025,"12,996,186,019"
"Nov 21, 2024",0.999888,1.000367,0.998879,0.999947,0.999947,"14,804,992,372"
"Nov 20, 2024",1.000031,1.000383,0.998991,0.999899,0.999899,"11,034,592,309"
"Nov 19, 2024",0.999964,1.000515,0.999183,1.000034,1.000034,"10,786,686,009"
"Nov 18, 2024",1.000059,1.000809,0.999605,0.999969,0.999969,"11,308,072,958"
"Nov 17, 2024",0.999755,1.000567,0.999342,1.000044,1.000044,"8,340,439,536"
"Nov 16, 2024",0.999962,1.000223,0.999389,0.999738,0.999738,"6,860,911,415"
"Nov 15, 2024",0.999872,1.000673,0.999473,0.999828,0.999828,"11,937,522,034"
"Nov 14, 2024",0.999999,1.000425,0.999045,0.999929,0.999929,"14,655,228,620"
"Nov 13, 2024",1.000010,1.000690,0.998650,1.000043,1.000043,"19,408,804,164"
"Nov 12, 2024",0.999805,1.000524,0.998188,1.000061,1.000061,"19,965,628,237"
"Nov 11, 2024",1.000048,1.000458,0.998866,0.999778,0.999778,"17,333,067,299"
"Nov 10, 2024",0.999919,1.000355,0.998762,0.999994,0.999994,"12,234,527,657"
"Nov 9, 2024",0.999789,1.000152,0.999149,0.999918,0.999918,"5,656,279,369"
"Nov 8, 2024",0.999974,1.000374,0.999033,0.999654,0.999654,"9,887,580,646"
"Nov 7, 2024",0.999969,1.000376,0.998809,0.999976,0.999976,"11,496,612,662"
"Nov 6, 2024",1.000039,1.001205,0.998902,0.999977,0.999977,"18,761,282,529"
"Nov 5, 2024",1.000171,1.001009,0.999724,1.000037,1.000037,"7,134,708,417"
"Nov 4, 2024",0.999975,1.001218,0.999502,1.000182,1.000182,"7,276,116,614"
"Nov 3, 2024",0.999998,1.000993,0.999664,0.999906,0.999906,"5,813,342,971"
"Nov 2, 2024",0.999915,1.000796,0.999721,0.999974,0.999974,"3,452,412,889"
"Nov 1, 2024",1.000053,1.000899,0.999363,0.999848,0.999848,"9,015,564,727"
"Oct 31, 2024",0.999785,1.000918,0.999403,1.000012,1.000012,"8,076,588,759"
"Oct 30, 2024",0.999924,1.000787,0.999028,0.999832,0.999832,"7,228,206,285"
"Oct 29, 2024",0.999881,1.000667,0.999243,0.999934,0.999934,"9,596,165,797"
"Oct 28, 2024",0.999891,1.000808,0.999508,0.999855,0.999855,"7,852,957,302"
"Oct 27, 2024",0.999939,1.000581,0.999514,0.999957,0.999957,"3,435,115,036"
"Oct 26, 2024",0.999628,1.001239,0.999488,0.999829,0.999829,"4,501,871,708"
"Oct 25, 2024",1.000024,1.001029,0.999367,0.999823,0.999823,"10,349,261,606"
"Oct 24, 2024",0.999930,1.000592,0.999447,1.000002,1.000002,"6,751,752,975"
"Oct 23, 2024",0.999810,1.000726,0.999429,0.999988,0.999988,"7,180,272,273"
"Oct 22, 2024",1.000016,1.000753,0.999383,0.999850,0.999850,"6,299,084,767"
"Oct 21, 2024",0.999895,1.000806,0.999546,0.999909,0.999909,"6,942,827,868"
"Oct 20, 2024",0.999993,1.000400,0.999477,0.999907,0.999907,"3,407,729,614"
"Oct 19, 2024",0.999922,1.000150,0.999469,0.999976,0.999976,"2,433,012,234"
"Oct 18, 2024",0.999924,1.000745,0.999450,0.999920,0.999920,"6,032,177,392"
"Oct 17, 2024",0.999900,1.000697,0.999485,0.999865,0.999865,"5,414,632,057"
"Oct 16, 2024",0.999901,1.000987,0.999477,0.999845,0.999845,"6,696,380,074"
"Oct 15, 2024",0.999775,1.000991,0.999419,0.999909,0.999909,"8,158,392,140"
"Oct 14, 2024",0.999795,1.000719,0.998577,0.999768,0.999768,"7,287,349,529"
"Oct 13, 2024",0.999924,1.000632,0.999543,0.999800,0.999800,"2,864,489,654"
"Oct 12, 2024",0.999872,1.000636,0.999665,0.999925,0.999925,"2,688,400,173"
"Oct 11, 2024",1.000020,1.000745,0.999603,0.999879,0.999879,"5,062,260,065"
"Oct 10, 2024",0.999838,1.001076,0.999503,1.000005,1.000005,"5,487,546,707"
"Oct 9, 2024",0.999929,1.000844,0.999487,0.999840,0.999840,"5,488,861,733"
"Oct 8, 2024",0.999977,1.001137,0.999490,0.999928,0.999928,"6,015,193,014"
"Oct 7, 2024",0.999913,1.001068,0.999487,1.000115,1.000115,"6,657,443,142"
"Oct 6, 2024",0.999977,1.000776,0.999588,0.999939,0.999939,"2,566,380,267"
"Oct 5, 2024",1.000089,1.000685,0.999758,0.999985,0.999985,"2,483,346,552"
"Oct 4, 2024",1.000009,1.001328,0.999660,1.000089,1.000089,"6,045,872,517"
"Oct 3, 2024",0.999964,1.001331,0.999600,1.000054,1.000054,"6,648,292,023"
"Oct 2, 2024",0.999950,1.001209,0.999593,0.999969,0.999969,"6,994,868,258"
"Oct 1, 2024",0.999995,1.001360,0.999496,0.999958,0.999958,"10,848,900,888"
"Sep 30, 2024",0.999893,1.000899,0.999341,0.999945,0.999945,"6,665,769,413"
"Sep 29, 2024",0.999986,1.000819,0.999681,0.999899,0.999899,"3,054,087,540"
"Sep 28, 2024",0.999982,1.000867,0.999650,0.999967,0.999967,"2,872,721,698"
"Sep 27, 2024",1.000100,1.001024,0.999546,0.999931,0.999931,"5,842,305,183"
"Sep 26, 2024",0.999915,1.001014,0.999413,1.000095,1.000095,"6,835,010,999"
"Sep 25, 2024",0.999919,1.001003,0.999654,0.999988,0.999988,"5,027,597,589"
"Sep 24, 2024",1.000011,1.000974,0.999238,0.999927,0.999927,"6,354,408,025"
"Sep 23, 2024",1.000026,1.001296,0.999695,1.000045,1.000045,"6,075,070,143"
"Sep 22, 2024",1.000219,1.001209,0.999645,1.000020,1.000020,"3,722,435,881"
"Sep 21, 2024",0.999883,1.000916,0.999787,1.000151,1.000151,"2,570,745,139"
"Sep 20, 2024",0.999958,1.001126,0.999494,1.000015,1.000015,"6,050,168,399"
"Sep 19, 2024",0.999814,1.001044,0.999450,0.999945,0.999945,"7,071,100,441"
"Sep 18, 2024",0.999854,1.001259,0.999527,0.999810,0.999810,"6,960,600,328"
"Sep 17, 2024",0.999942,1.001469,0.999516,0.999847,0.999847,"6,832,779,460"
"Sep 16, 2024",0.999997,1.001055,0.999326,0.999942,0.999942,"6,009,825,679"
"Sep 15, 2024",0.999826,1.000654,0.999647,1.000050,1.000050,"3,316,385,139"
"Sep 14, 2024",1.000093,1.000625,0.999584,0.999892,0.999892,"3,141,619,292"
"Sep 13, 2024",1.000046,1.001313,0.999301,1.000171,1.000171,"5,979,995,702"
"Sep 12, 2024",0.999956,1.001464,0.999283,1.000013,1.000013,"5,583,428,255"
"Sep 11, 2024",0.999929,1.001210,0.999309,0.999956,0.999956,"6,194,531,532"
"Sep 10, 2024",0.999921,1.001071,0.999479,0.999907,0.999907,"4,970,979,431"
"Sep 9, 2024",1.000054,1.001130,0.999598,0.999912,0.999912,"6,525,561,297"
"Sep 8, 2024",1.000032,1.001279,0.999665,0.999912,0.999912,"3,426,790,820"
"Sep 7, 2024",1.000088,1.000973,0.999691,0.999968,0.999968,"3,252,565,092"
"Sep 6, 2024",0.999969,1.001285,0.999482,1.000056,1.000056,"10,002,129,981"
"Sep 5, 2024",1.000017,1.001209,0.999540,1.000042,1.000042,"5,761,221,107"
"Sep 4, 2024",0.999984,1.001254,0.999547,1.000015,1.000015,"6,477,656,833"
"Sep 3, 2024",0.999906,1.000904,0.999696,0.999998,0.999998,"4,872,467,519"
"Sep 2, 2024",1.000013,1.001203,0.999581,0.999933,0.999933,"4,433,901,472"
"Sep 1, 2024",0.999966,1.001240,0.999341,0.999993,0.999993,"3,944,521,735"
"Aug 31, 2024",1.000003,1.000621,0.999666,0.999972,0.999972,"1,982,580,539"
"Aug 30, 2024",0.999940,1.001266,0.999280,0.999972,0.999972,"6,018,973,038"
"Aug 29, 2024",0.999926,1.002038,0.999649,0.999963,0.999963,"6,251,270,493"
"Aug 28, 2024",1.000001,1.001446,0.999250,0.999919,0.999919,"7,652,368,988"
"Aug 27, 2024",0.999879,1.001736,0.999460,1.000027,1.000027,"6,943,030,162"
"Aug 26, 2024",0.999958,1.001148,0.999626,0.999919,0.999919,"5,394,349,814"
"Aug 25, 2024",0.999937,1.000855,0.999535,1.000037,1.000037,"3,777,049,671"
"Aug 24, 2024",1.000008,1.000909,0.999641,0.999947,0.999947,"4,057,904,148"
"Aug 23, 2024",0.999968,1.001126,0.999518,1.000000,1.000000,"8,562,443,281"
"Aug 22, 2024",0.999892,1.001099,0.999511,0.999981,0.999981,"4,782,782,342"
"Aug 21, 2024",0.999983,1.001155,0.999326,1.000018,1.000018,"5,665,095,199"
"Aug 20, 2024",1.000167,1.001070,0.999459,0.999958,0.999958,"5,325,316,305"
"Aug 19, 2024",1.000243,1.001353,0.999323,1.000167,1.000167,"4,852,810,943"
"Aug 18, 2024",0.999870,1.001012,0.999594,1.000477,1.000477,"3,106,041,184"
"Aug 17, 2024",0.999955,1.000760,0.999637,1.000002,1.000002,"2,312,459,420"
"Aug 16, 2024",1.000087,1.001152,0.999416,0.999963,0.999963,"5,554,835,179"
"Aug 15, 2024",0.999968,1.001290,0.999416,1.000093,1.000093,"7,187,161,595"
"Aug 14, 2024",0.999927,1.001220,0.999465,0.999981,0.999981,"6,330,884,911"
"Aug 13, 2024",0.999943,1.001201,0.999244,0.999898,0.999898,"5,704,692,463"
"Aug 12, 2024",0.999858,1.001276,0.999528,0.999921,0.999921,"7,736,713,766"
"Aug 11, 2024",0.999941,1.001232,0.999523,0.999844,0.999844,"4,241,023,138"
"Aug 10, 2024",1.000174,1.001204,0.999638,0.999959,0.999959,"2,840,668,190"
"Aug 9, 2024",0.999931,1.001197,0.999532,1.000172,1.000172,"6,203,173,859"
"Aug 8, 2024",0.999888,1.001601,0.998750,0.999926,0.999926,"8,609,634,275"
"Aug 7, 2024",0.999977,1.001341,0.999405,1.000052,1.000052,"9,172,640,907"
"Aug 6, 2024",1.000042,1.001498,0.999386,1.000157,1.000157,"10,057,433,619"
"Aug 5, 2024",0.999925,1.001910,0.998833,1.000017,1.000017,"24,826,261,611"
"Aug 4, 2024",0.999935,1.001738,0.999580,0.999971,0.999971,"6,455,293,009"
"Aug 3, 2024",0.999880,1.001316,0.999636,1.000057,1.000057,"5,917,141,670"
"Aug 2, 2024",0.999976,1.001116,0.999491,0.999884,0.999884,"8,383,547,954"
"Aug 1, 2024",1.000026,1.001322,0.999637,1.000004,1.000004,"7,390,211,553"
"Jul 31, 2024",1.000006,1.001109,0.999676,1.000036,1.000036,"5,968,875,897"
"Jul 30, 2024",0.999947,1.001028,0.999610,1.000002,1.000002,"5,332,646,102"
"Jul 29, 2024",0.999919,1.001063,0.999655,0.999964,0.999964,"6,797,227,757"
"Jul 28, 2024",0.999999,1.001001,0.999728,0.999906,0.999906,"3,031,560,130"
"Jul 27, 2024",1.000181,1.001282,0.999381,1.000055,1.000055,"5,532,713,251"
"Jul 26, 2024",0.999943,1.001073,0.999591,1.000179,1.000179,"5,793,637,323"
"Jul 25, 2024",0.999904,1.001154,0.999570,1.000014,1.000014,"7,654,250,854"
"Jul 24, 2024",0.999971,1.001217,0.999578,0.999866,0.999866,"5,549,791,333"
"Jul 23, 2024",0.999980,1.001093,0.999354,0.999952,0.999952,"8,082,893,148"
"Jul 22, 2024",1.000026,1.000830,0.999646,1.000028,1.000028,"5,765,488,048"
"Jul 21, 2024",1.000050,1.001045,0.999603,1.000025,1.000025,"5,265,680,633"
"Jul 20, 2024",0.999992,1.000859,0.999628,1.000052,1.000052,"3,884,141,780"
"Jul 19, 2024",0.999886,1.001174,0.999655,0.999996,0.999996,"7,526,347,950"
"Jul 18, 2024",1.000108,1.001403,0.999688,0.999939,0.999939,"5,968,408,600"
"Jul 17, 2024",1.000214,1.000952,0.999724,1.000085,1.000085,"6,728,358,080"
"Jul 16, 2024",1.000059,1.000843,0.999725,1.000141,1.000141,"7,796,844,852"
"Jul 15, 2024",1.000067,1.000990,0.999677,1.000065,1.000065,"7,433,084,707"
"Jul 14, 2024",1.000005,1.001024,0.999748,0.999944,0.999944,"4,256,989,618"
"Jul 13, 2024",1.000127,1.000788,0.999775,1.000115,1.000115,"3,212,398,138"
"Jul 12, 2024",0.999979,1.000829,0.999766,0.999997,0.999997,"5,327,947,652"
"Jul 11, 2024",1.000045,1.000965,0.999768,0.999994,0.999994,"6,096,076,403"
"Jul 10, 2024",0.999999,1.000864,0.999750,0.999939,0.999939,"5,380,030,813"
"Jul 9, 2024",0.999964,1.001021,0.999760,0.999972,0.999972,"5,416,525,622"
"Jul 8, 2024",0.999843,1.001682,0.999490,0.999923,0.999923,"8,124,831,163"
"Jul 7, 2024",1.000018,1.000609,0.999740,0.999902,0.999902,"3,667,249,702"
"Jul 6, 2024",1.000091,1.000650,0.999740,0.999936,0.999936,"3,574,500,456"
"Jul 5, 2024",1.000067,1.000987,0.999629,1.000008,1.000008,"10,285,011,034"
"Jul 4, 2024",0.999927,1.000972,0.999483,0.999926,0.999926,"7,220,316,786"
"Jul 3, 2024",0.999899,1.000785,0.999738,0.999904,0.999904,"5,941,703,427"
"Jul 2, 2024",0.999947,1.000580,0.999732,0.999880,0.999880,"4,088,170,748"
"Jul 1, 2024",0.999902,1.000772,0.999737,0.999945,0.999945,"4,714,986,074"
"Jun 30, 2024",0.999810,1.000551,0.999631,0.999933,0.999933,"3,501,717,888"
"Jun 29, 2024",0.999932,1.000367,0.999679,0.999816,0.999816,"2,662,005,047"
"Jun 28, 2024",0.999889,1.000746,0.999656,1.000037,1.000037,"5,731,112,290"
"Jun 27, 2024",0.999862,1.000567,0.999624,0.999807,0.999807,"5,254,114,011"
"Jun 26, 2024",0.999957,1.000728,0.999648,0.999823,0.999823,"4,964,437,157"
"Jun 25, 2024",1.000020,1.000795,0.999794,1.000017,1.000017,"5,991,607,536"
"Jun 24, 2024",0.999978,1.000822,0.999547,1.000052,1.000052,"8,141,512,257"
"Jun 23, 2024",1.000091,1.000440,0.999755,0.999948,0.999948,"2,542,629,622"
"Jun 22, 2024",0.999980,1.000686,0.999782,1.000002,1.000002,"2,459,845,315"
"Jun 21, 2024",1.000062,1.000832,0.999755,1.000034,1.000034,"5,778,982,985"
"Jun 20, 2024",1.000100,1.000682,0.999744,1.000048,1.000048,"5,213,531,694"
"Jun 19, 2024",1.000018,1.000727,0.999734,1.000100,1.000100,"4,457,463,559"
"Jun 18, 2024",1.000052,1.001554,0.999686,1.000029,1.000029,"7,136,467,512"
"Jun 17, 2024",1.000030,1.000708,0.999745,1.000059,1.000059,"5,844,947,783"
"Jun 16, 2024",1.000045,1.000661,0.999816,0.999970,0.999970,"2,632,098,818"
"Jun 15, 2024",0.999991,1.000485,0.999779,1.000082,1.000082,"2,755,427,647"
"Jun 14, 2024",1.000054,1.000760,0.999772,0.999926,0.999926,"6,091,367,068"
"Jun 13, 2024",1.000102,1.000460,0.999599,0.999984,0.999984,"5,971,089,832"
"Jun 12, 2024",1.000027,1.000367,0.999743,0.999974,0.999974,"6,871,867,010"
"Jun 11, 2024",0.999964,1.000542,0.999739,1.000082,1.000082,"6,723,356,948"
"Jun 10, 2024",0.999961,1.000263,0.999757,0.999935,0.999935,"4,910,419,104"
"Jun 9, 2024",0.999972,1.000302,0.999807,0.999952,0.999952,"2,509,473,567"
"Jun 8, 2024",0.999974,1.000490,0.999820,1.000016,1.000016,"3,059,267,864"
"Jun 7, 2024",0.999882,1.001001,0.999669,1.000093,1.000093,"7,530,255,040"
"Jun 6, 2024",1.000033,1.000697,0.999643,0.999824,0.999824,"5,526,353,581"
"Jun 5, 2024",1.000129,1.000454,0.999578,1.000032,1.000032,"6,274,992,543"
"Jun 4, 2024",1.000017,1.001028,0.999750,1.000116,1.000116,"6,054,685,985"
"Jun 3, 2024",0.999957,1.001035,0.999588,0.999964,0.999964,"5,759,511,394"
"Jun 2, 2024",1.000047,1.000695,0.999783,0.999909,0.999909,"3,180,459,748"
"Jun 1, 2024",1.000092,1.000835,0.999808,1.000031,1.000031,"2,558,109,472"
"May 31, 2024",0.999983,1.001271,0.999519,1.000090,1.000090,"6,257,893,920"
"May 30, 2024",0.999957,1.001019,0.999701,0.999991,0.999991,"6,596,463,941"
"May 29, 2024",0.999988,1.001214,0.999699,1.000048,1.000048,"6,200,045,453"
"May 28, 2024",1.000033,1.001150,0.999728,0.999998,0.999998,"7,130,885,149"
"May 27, 2024",0.999946,1.001005,0.999708,1.000033,1.000033,"5,846,002,184"
"May 26, 2024",0.999901,1.000855,0.999724,0.999953,0.999953,"4,006,530,902"
"May 25, 2024",1.000077,1.000791,0.999720,0.999914,0.999914,"2,916,318,920"
"May 24, 2024",1.000078,1.000932,0.999625,1.000080,1.000080,"6,974,788,144"
"May 23, 2024",0.999845,1.001574,0.999319,1.000082,1.000082,"10,711,191,548"
"May 22, 2024",1.000022,1.000725,0.999497,0.999861,0.999861,"7,995,414,894"
"May 21, 2024",0.999860,1.000715,0.999372,1.000039,1.000039,"10,821,965,697"
"May 20, 2024",0.999971,1.000915,0.999479,0.999903,0.999903,"9,745,625,023"
"May 19, 2024",1.000044,1.000936,0.999485,0.999953,0.999953,"3,531,934,053"
"May 18, 2024",1.000164,1.000808,0.999513,1.000082,1.000082,"3,748,984,171"
"May 17, 2024",0.999979,1.001027,0.999711,1.000018,1.000018,"6,590,780,561"
"May 16, 2024",1.000076,1.000933,0.999608,0.999971,0.999971,"6,684,369,918"
"May 15, 2024",1.000126,1.001016,0.999729,1.000128,1.000128,"8,085,028,154"
"May 14, 2024",1.000010,1.001494,0.999651,1.000104,1.000104,"5,790,525,927"
"May 13, 2024",1.000023,1.001574,0.999433,1.000023,1.000023,"5,504,768,753"
"May 12, 2024",0.999966,1.000814,0.999683,1.000027,1.000027,"2,560,805,182"
"May 11, 2024",1.000117,1.000936,0.999718,0.999965,0.999965,"3,228,859,416"
"May 10, 2024",1.000114,1.002467,0.999707,1.000102,1.000102,"5,916,392,041"
"May 9, 2024",0.999943,1.001045,0.999624,1.000068,1.000068,"5,118,793,775"
"May 8, 2024",0.999807,1.001445,0.999603,0.999911,0.999911,"5,502,550,653"
"May 7, 2024",1.000027,1.001122,0.999692,0.999850,0.999850,"5,575,954,842"
"May 6, 2024",1.000297,1.001353,0.999656,1.000018,1.000018,"6,005,322,108"
"May 5, 2024",1.000100,1.001163,0.999561,1.000226,1.000226,"4,318,363,603"
"May 4, 2024",1.000194,1.001289,0.999648,1.000092,1.000092,"5,593,446,561"
